2019_08_05-19_21_12
Time,Unit,Sample#,sens.type1,val1,...
19:21:14.639,12,2,0,3092,16,3090,32,3090,48,3089,64,0,80,0,96,0,112,0,128,0,144,0,160,0,176,0,
19:21:16.824,13,2,0,508,16,2061,32,3098,48,2026,64,3844,80,11447,96,5433,112,24724,128,2877,144,1994,160,24016,176,2935,240,6463,253,27924,254,-23422,
19:21:16.962,12,3,0,3091,16,3091,32,3091,48,3090,64,0,80,0,96,0,112,0,128,0,144,0,160,0,176,0,
19:21:17.897,14,2,0,-9,16,5042,32,138,48,97,64,263,80,163,96,26683,112,1816,128,2872,144,4887,160,2024,176,2867,240,757,253,29648,254,22634,
19:21:18.826,13,3,0,537,16,2077,32,3097,48,2027,64,3826,80,11406,96,5395,112,24550,128,2874,144,2012,160,23703,176,2911,240,6450,253,27916,254,-23418,
19:21:19.089,12,4,0,3090,16,3090,32,3090,48,3090,64,0,80,0,96,0,112,0,128,0,144,0,160,0,176,0,
19:21:20.065,14,3,0,-9,16,5045,32,190,48,140,64,310,80,212,96,26684,112,1835,128,2869,144,4889,160,2054,176,2869,240,763,253,29660,254,22630,
19:21:20.827,13,4,0,561,16,2092,32,3095,48,2027,64,3809,80,11368,96,5364,112,24460,128,2876,144,2030,160,23436,176,2911,240,6449,253,27920,254,-23406,
19:21:21.315,12,5,0,3090,16,3091,32,3090,48,3088,64,0,80,0,96,0,112,0,128,0,144,0,160,0,176,0,
19:21:21.898,14,4,0,-9,16,5045,32,239,48,179,64,356,80,259,96,26684,112,1853,128,2868,144,4886,160,2084,176,2868,240,763,253,29660,254,22642,
19:21:22.830,13,5,0,581,16,2106,32,3094,48,2028,64,3794,80,11334,96,5341,112,24405,128,2876,144,2046,160,23212,176,2909,240,6433,253,27908,254,-23390,
19:21:23.541,12,6,0,3090,16,3090,32,3090,48,3090,64,0,80,0,96,0,112,0,128,0,144,0,160,0,176,0,
19:21:23.905,14,5,0,-9,16,5042,32,288,48,214,64,400,80,304,96,26684,112,1872,128,2868,144,4887,160,2113,176,2868,240,764,253,29660,254,22650,
19:21:24.829,13,6,0,600,16,2121,32,3094,48,2028,64,3780,80,11302,96,5324,112,24365,128,2875,144,2061,160,23019,176,2909,240,6421,253,27904,254,-23366,
19:21:25.771,12,7,0,3090,16,3090,32,3090,48,3088,64,0,80,0,96,0,112,0,128,0,144,0,160,0,176,0,
19:21:25.902,14,6,0,-9,16,5043,32,335,48,248,64,444,80,349,96,26684,112,1890,128,2869,144,4889,160,2142,176,2869,240,764,253,29652,254,22638,
19:21:26.830,13,7,0,616,16,2135,32,3092,48,2029,64,3767,80,11272,96,5312,112,24335,128,2875,144,2075,160,22849,176,2908,240,6419,253,27896,254,-23346,
