2019_08_02-13_28_17
Time,Unit,Sample#,sens.type1,val1,...
13:28:21.667,13,2,0,819,0,1447,0,1496,0,407,0,2800,0,1507,0,16621,0,24660,0,2861,0,4695,0,5,0,2856,32,19696,33,38294,
13:28:22.170,13,3,0,858,0,1473,0,1523,0,451,0,2801,0,1531,0,16379,0,24274,0,2859,0,4662,0,5,0,2856,32,19692,33,38230,
13:28:22.241,14,2,0,1423,0,1468,0,26695,0,429,0,1452,0,1385,0,1401,0,511,0,2891,0,4248,0,5842,0,2885,
13:28:22.669,13,4,0,895,0,1498,0,1548,0,494,0,2802,0,1554,0,16147,0,23921,0,2861,0,4630,0,5,0,2856,32,19696,33,38250,
13:28:22.739,14,3,0,1451,0,1496,0,26695,0,474,0,1479,0,1412,0,1429,0,554,0,2891,0,4247,0,5788,0,2889,
13:28:23.172,13,5,0,931,0,1523,0,1572,0,536,0,2803,0,1578,0,15921,0,23594,0,2862,0,4598,0,5,0,2857,32,19696,33,38246,
13:28:23.242,14,4,0,1479,0,1522,0,26696,0,517,0,1505,0,1439,0,1456,0,596,0,2892,0,4246,0,5735,0,2884,
13:28:23.673,13,6,0,966,0,1548,0,1597,0,577,0,2805,0,1600,0,15703,0,23288,0,2859,0,4567,0,4,0,2855,32,19700,33,38250,
13:28:23.742,14,5,0,1506,0,1548,0,26695,0,559,0,1531,0,1465,0,1482,0,637,0,2891,0,4245,0,5683,0,2887,
13:28:24.173,13,7,0,1000,0,1571,0,1620,0,617,0,2805,0,1622,0,15490,0,23001,0,2861,0,4536,0,5,0,2855,32,19700,33,38250,
13:28:24.246,14,6,0,1532,0,1574,0,26696,0,600,0,1555,0,1491,0,1508,0,678,0,2889,0,4244,0,5633,0,2887,
13:28:24.674,13,8,0,1033,0,1595,0,1643,0,656,0,2805,0,1643,0,15284,0,22731,0,2859,0,4506,0,5,0,2854,32,19696,33,38246,
13:28:24.744,14,7,0,1558,0,1598,0,26696,0,641,0,1580,0,1516,0,1533,0,717,0,2889,0,4244,0,5583,0,2886,
13:28:25.174,13,9,0,1066,0,1617,0,1666,0,694,0,2806,0,1664,0,15084,0,22479,0,2860,0,4477,0,5,0,2856,32,19688,33,38242,
13:28:25.245,14,8,0,1583,0,1622,0,26695,0,680,0,1604,0,1540,0,1558,0,755,0,2889,0,4244,0,5535,0,2886,
13:28:25.678,13,10,0,1098,0,1640,0,1688,0,731,0,2807,0,1685,0,14890,0,22242,0,2858,0,4449,0,5,0,2854,32,19700,33,38254,
13:28:25.744,14,9,0,1608,0,1647,0,26696,0,719,0,1627,0,1564,0,1583,0,793,0,2890,0,4244,0,5488,0,2887,
13:28:26.177,13,11,0,1129,0,1662,0,1710,0,768,0,2808,0,1705,0,14702,0,22016,0,2861,0,4422,0,5,0,2855,32,19696,33,38254,
13:28:26.248,14,10,0,1632,0,1670,0,26696,0,757,0,1650,0,1588,0,1606,0,829,0,2889,0,4243,0,5442,0,2886,
13:28:26.678,13,12,0,1159,0,1683,0,1731,0,804,0,2809,0,1725,0,14517,0,21802,0,2858,0,4394,0,5,0,2855,32,19700,33,38254,
13:28:26.747,14,11,0,1655,0,1693,0,26696,0,794,0,1673,0,1611,0,1629,0,865,0,2891,0,4244,0,5397,0,2888,
13:28:27.180,13,13,0,1188,0,1704,0,1752,0,839,0,2809,0,1744,0,14338,0,21598,0,2858,0,4367,0,5,0,2854,32,19696,33,38250,
13:28:27.251,14,12,0,1678,0,1715,0,26696,0,830,0,1695,0,1634,0,1652,0,901,0,2890,0,4245,0,5353,0,2886,
13:28:27.679,13,14,0,1216,0,1725,0,1772,0,874,0,2810,0,1763,0,14162,0,21403,0,2860,0,4341,0,5,0,2855,32,19708,33,38254,
13:28:27.749,14,13,0,1701,0,1737,0,26695,0,866,0,1716,0,1656,0,1674,0,935,0,2892,0,4247,0,5310,0,2888,
13:28:28.182,13,15,0,1245,0,1745,0,1792,0,907,0,2810,0,1782,0,13992,0,21220,0,2861,0,4315,0,5,0,2856,32,19696,33,38254,
13:28:28.253,14,14,0,1723,0,1759,0,26696,0,900,0,1737,0,1677,0,1696,0,969,0,2891,0,4249,0,5267,0,2889,
13:28:28.682,13,16,0,1272,0,1765,0,1812,0,940,0,2811,0,1800,0,13827,0,21045,0,2859,0,4290,0,5,0,2855,32,19688,33,38250,
13:28:28.750,14,15,0,1745,0,1779,0,26695,0,935,0,1758,0,1698,0,1717,0,1002,0,2891,0,4250,0,5226,0,2888,
13:28:29.182,13,17,0,1298,0,1784,0,1831,0,972,0,2811,0,1818,0,13665,0,20878,0,2858,0,4266,0,5,0,2855,32,19700,33,38254,
13:28:29.253,14,16,0,1766,0,1800,0,26696,0,968,0,1778,0,1720,0,1738,0,1035,0,2891,0,4251,0,5186,0,2887,
13:28:29.683,13,18,0,1324,0,1803,0,1850,0,1004,0,2812,0,1835,0,13509,0,20720,0,2859,0,4242,0,5,0,2854,32,19700,33,38254,
13:28:29.752,14,17,0,1786,0,1820,0,26696,0,1001,0,1798,0,1740,0,1759,0,1066,0,2891,0,4250,0,5146,0,2886,
13:28:30.184,13,19,0,1350,0,1822,0,1868,0,1036,0,2813,0,1852,0,13355,0,20568,0,2859,0,4218,0,5,0,2854,32,19700,33,38266,
13:28:30.258,14,18,0,1807,0,1840,0,26696,0,1033,0,1818,0,1760,0,1779,0,1098,0,2891,0,4247,0,5107,0,2889,
13:28:30.687,13,20,0,1374,0,1840,0,1886,0,1066,0,2813,0,1869,0,13206,0,20423,0,2859,0,4195,0,5,0,2854,32,19696,33,38254,
13:28:30.754,14,19,0,1827,0,1859,0,26696,0,1065,0,1837,0,1780,0,1799,0,1128,0,2891,0,4245,0,5069,0,2888,
13:28:31.186,13,21,0,1399,0,1858,0,1904,0,1096,0,2813,0,1885,0,13060,0,20284,0,2861,0,4173,0,5,0,2856,32,19696,33,38258,
13:28:31.258,14,20,0,1846,0,1878,0,26695,0,1095,0,1855,0,1799,0,1818,0,1159,0,2888,0,4242,0,5032,0,2890,
