09:43:43.783,13,209,0,1323,16,2666,32,2830,48,2621,64,2961,80,4190,96,4300,112,22503,128,2873,144,3356,160,19504,176,2895,240,21735,253,27864,254,39498,
09:43:44.284,13,210,0,1324,16,2666,32,2830,48,2621,64,2961,80,4188,96,4300,112,22502,128,2873,144,3356,160,19502,176,2893,240,21733,253,27864,254,39498,
09:43:44.787,13,211,0,1324,16,2666,32,2830,48,2622,64,2961,80,4186,96,4299,112,22501,128,2873,144,3355,160,19499,176,2895,240,21753,253,27864,254,39502,
09:43:45.287,13,212,0,1324,16,2666,32,2830,48,2622,64,2961,80,4185,96,4299,112,22501,128,2873,144,3356,160,19496,176,2894,240,21766,253,27868,254,39502,
09:43:45.787,13,213,0,1324,16,2666,32,2830,48,2622,64,2960,80,4184,96,4299,112,22498,128,2871,144,3355,160,19493,176,2893,240,21733,253,27868,254,39502,
09:43:46.289,13,214,0,1324,16,2667,32,2830,48,2623,64,2961,80,4182,96,4299,112,22498,128,2873,144,3355,160,19491,176,2894,240,21758,253,27860,254,39502,
09:43:46.791,13,215,0,1324,16,2667,32,2830,48,2623,64,2960,80,4180,96,4299,112,22497,128,2873,144,3355,160,19490,176,2893,240,21747,253,27868,254,39502,
09:43:47.290,13,216,0,1324,16,2667,32,2830,48,2624,64,2960,80,4179,96,4299,112,22496,128,2875,144,3354,160,19487,176,2894,240,21739,253,27868,254,39506,
09:43:47.791,13,217,0,1324,16,2668,32,2830,48,2624,64,2960,80,4177,96,4299,112,22495,128,2874,144,3354,160,19484,176,2894,240,21769,253,27868,254,39502,
09:43:48.293,13,218,0,1325,16,2668,32,2830,48,2624,64,2960,80,4176,96,4299,112,22495,128,2874,144,3354,160,19482,176,2893,240,21765,253,27868,254,39494,
09:43:48.597,14,2,0,1848,16,1547,32,1803,48,26696,64,1754,80,1585,96,1724,112,1777,128,2877,144,4422,160,2004,176,2870,240,3813,253,28484,254,24158,
09:43:48.794,13,219,0,1325,16,2668,32,2831,48,2625,64,2960,80,4174,96,4299,112,22494,128,2873,144,3354,160,19480,176,2893,240,21757,253,27868,254,39502,
09:43:49.101,14,3,0,1869,16,1572,32,1825,48,26696,64,1775,80,1608,96,1745,112,1795,128,2875,144,4414,160,2025,176,2872,240,3800,253,28488,254,24150,
09:43:49.294,13,220,0,1325,16,2668,32,2830,48,2625,64,2960,80,4173,96,4299,112,22494,128,2873,144,3354,160,19478,176,2893,240,21738,253,27864,254,39502,
09:43:49.599,14,4,0,1890,16,1597,32,1846,48,26695,64,1796,80,1632,96,1766,112,1813,128,2874,144,4406,160,2045,176,2872,240,3808,253,28488,254,24138,
09:43:49.796,13,221,0,1325,16,2669,32,2830,48,2626,64,2960,80,4172,96,4299,112,22493,128,2873,144,3353,160,19475,176,2894,240,21783,253,27868,254,39506,
09:43:50.106,14,5,0,1911,16,1622,32,1867,48,26696,64,1815,80,1654,96,1787,112,1831,128,2875,144,4398,160,2065,176,2872,240,3803,253,28488,254,24142,
09:43:50.297,13,222,0,1325,16,2669,32,2830,48,2626,64,2959,80,4171,96,4299,112,22492,128,2873,144,3353,160,19473,176,2894,240,21739,253,27864,254,39502,
09:43:50.603,14,6,0,1931,16,1645,32,1888,48,26696,64,1835,80,1676,96,1807,112,1848,128,2874,144,4391,160,2085,176,2872,240,3804,253,28464,254,24138,
09:43:50.797,13,223,0,1325,16,2669,32,2830,48,2626,64,2959,80,4169,96,4299,112,22490,128,2873,144,3353,160,19470,176,2894,240,21749,253,27864,254,39506,
09:43:51.104,14,7,0,1950,16,1669,32,1908,48,26696,64,1854,80,1697,96,1826,112,1864,128,2875,144,4385,160,2104,176,2873,240,3807,253,28472,254,24142,
09:43:51.298,13,224,0,1325,16,2669,32,2831,48,2626,64,2959,80,4168,96,4299,112,22490,128,2873,144,3353,160,19468,176,2894,240,21756,253,27868,254,39514,
09:43:51.607,14,8,0,1969,16,1691,32,1928,48,26697,64,1873,80,1718,96,1845,112,1880,128,2874,144,4380,160,2123,176,2873,240,3804,253,28472,254,24126,
09:43:51.799,13,225,0,1326,16,2669,32,2831,48,2627,64,2959,80,4167,96,4299,112,22488,128,2873,144,3353,160,19465,176,2894,240,21729,253,27868,254,39502,
09:43:52.108,14,9,0,1988,16,1714,32,1947,48,26697,64,1891,80,1739,96,1864,112,1896,128,2872,144,4374,160,2141,176,2873,240,3800,253,28476,254,24138,
09:43:52.302,13,226,0,1326,16,2669,32,2830,48,2627,64,2959,80,4165,96,4299,112,22487,128,2873,144,3353,160,19463,176,2893,240,21758,253,27868,254,39498,
09:43:52.605,14,10,0,2007,16,1736,32,1966,48,26696,64,1909,80,1760,96,1883,112,1912,128,2876,144,4367,160,2159,176,2873,240,3810,253,28480,254,24138,
09:43:52.801,13,227,0,1326,16,2670,32,2830,48,2627,64,2959,80,4165,96,4299,112,22487,128,2874,144,3353,160,19460,176,2894,240,21776,253,27860,254,39498,
09:43:53.110,14,11,0,2025,16,1757,32,1984,48,26696,64,1927,80,1780,96,1901,112,1928,128,2874,144,4361,160,2177,176,2873,240,3806,253,28488,254,24138,
09:43:53.302,13,228,0,1326,16,2670,32,2830,48,2628,64,2959,80,4163,96,4299,112,22486,128,2873,144,3352,160,19458,176,2894,240,21754,253,27868,254,39502,
09:43:53.778,14,12,0,2042,16,1778,32,2002,48,26696,64,1945,80,1799,96,1918,112,1942,128,2874,144,4356,160,2194,176,2873,240,3798,253,28480,254,24134,
09:43:53.803,13,229,0,1326,16,2670,32,2831,48,2628,64,2959,80,4162,96,4299,112,22485,128,2873,144,3353,160,19455,176,2894,240,21759,253,27872,254,39506,
09:43:54.112,14,13,0,2059,16,1799,32,2020,48,26697,64,1962,80,1819,96,1936,112,1957,128,2874,144,4351,160,2211,176,2873,240,3802,253,28488,254,24134,
09:43:54.306,13,230,0,1326,16,2670,32,2831,48,2628,64,2958,80,4161,96,4299,112,22484,128,2873,144,3352,160,19453,176,2895,240,21748,253,27868,254,39494,
09:43:54.610,14,14,0,2076,16,1819,32,2037,48,26696,64,1978,80,1837,96,1953,112,1972,128,2873,144,4348,160,2227,176,2872,240,3801,253,28476,254,24126,
09:43:54.805,13,231,0,1326,16,2671,32,2831,48,2629,64,2958,80,4160,96,4299,112,22483,128,2873,144,3352,160,19451,176,2893,240,21765,253,27868,254,39498,
09:43:55.114,14,15,0,2093,16,1839,32,2054,48,26695,64,1994,80,1856,96,1969,112,1986,128,2874,144,4344,160,2244,176,2873,240,3800,253,28476,254,24130,
09:43:55.306,13,232,0,1326,16,2671,32,2831,48,2629,64,2959,80,4159,96,4299,112,22482,128,2874,144,3352,160,19449,176,2894,240,21769,253,27868,254,39506,
09:43:55.616,14,16,0,2109,16,1858,32,2071,48,26696,64,2010,80,1874,96,1986,112,2000,128,2873,144,4341,160,2259,176,2873,240,3799,253,28480,254,24130,
09:43:55.809,13,233,0,1326,16,2671,32,2831,48,2629,64,2958,80,4157,96,4299,112,22481,128,2873,144,3352,160,19447,176,2894,240,21778,253,27860,254,39502,
09:43:56.113,14,17,0,2124,16,1877,32,2087,48,26696,64,2026,80,1892,96,2002,112,2013,128,2874,144,4338,160,2275,176,2874,240,3802,253,28480,254,24130,
09:43:56.308,13,234,0,1327,16,2671,32,2831,48,2630,64,2958,80,4157,96,4299,112,22480,128,2873,144,3351,160,19445,176,2894,240,21756,253,27860,254,39502,
09:43:56.614,14,18,0,2140,16,1896,32,2103,48,26696,64,2042,80,1909,96,2017,112,2027,128,2876,144,4334,160,2290,176,2873,240,3805,253,28480,254,24126,
