2019_08_05-21_43_24
Time,Unit,Sample#,sens.type1,val1,...
21:43:30.727,14,2,0,1365,16,5099,32,106,48,75,64,196,80,102,96,26682,112,4263,128,2873,144,4520,224,2870,176,2870,240,417,253,28904,254,22906,
21:43:30.976,14,3,0,1395,16,5100,32,161,48,129,64,248,80,154,96,26683,112,4237,128,2871,144,4520,224,2870,176,2870,240,416,253,28908,254,22890,
21:43:31.396,14,4,0,1424,16,5099,32,214,48,181,64,299,80,206,96,26683,112,4211,128,2870,144,4520,224,2870,176,2870,240,416,253,28904,254,22894,
21:43:31.510,14,5,0,1452,16,5099,32,266,48,231,64,347,80,256,96,26683,112,4185,128,2869,144,4521,224,2869,176,2869,240,416,253,28908,254,22902,
21:43:31.757,14,6,0,1480,16,5098,32,316,48,280,64,395,80,305,96,26683,112,4161,128,2869,144,4521,224,2870,176,2870,240,415,253,28908,254,22890,
21:43:32.010,14,7,0,1507,16,5098,32,366,48,328,64,443,80,352,96,26684,112,4136,128,2871,144,4521,224,2869,176,2869,240,415,253,28908,254,22894,
21:43:32.260,14,8,0,1533,16,5097,32,414,48,375,64,488,80,399,96,26683,112,4112,128,2871,144,4521,224,2870,176,2870,240,415,253,28912,254,22898,
21:43:32.514,14,9,0,1559,16,5096,32,462,48,421,64,533,80,445,96,26683,112,4089,128,2871,144,4521,224,2869,176,2869,240,417,253,28900,254,22890,
21:43:32.762,14,10,1,2386,17,7641,33,779,49,719,65,882,81,751,96,26683,113,6089,129,4350,145,6780,224,4337,177,4337,240,416,253,28912,254,22894,
21:43:33.015,14,11,2,4818,18,15246,34,1738,50,1611,66,1931,82,1669,96,26684,114,11876,130,4162,146,13530,224,4158,178,4158,240,416,253,28908,254,22886,
21:43:33.264,14,12,3,9498,18,15244,35,3864,51,3641,67,4202,83,3712,96,26684,115,22333,131,7830,146,13530,224,7835,179,7835,240,416,253,28904,254,22890,
21:43:33.519,14,13,4,16706,18,15243,36,7333,52,6683,68,7849,84,7000,96,26683,115,19955,132,31,146,13529,224,22,180,22,240,415,253,28916,254,22890,
21:43:33.766,14,14,4,13205,18,15242,37,11259,53,10259,69,11965,85,11075,96,26683,115,18269,133,63,146,13528,224,43,181,43,240,415,253,28908,254,22894,
21:43:34.018,14,15,4,10487,18,15241,37,8631,53,7850,69,9080,85,8756,96,26683,115,16801,133,63,146,13526,224,43,181,43,240,416,253,28908,254,22894,
21:43:34.270,14,16,5,16713,18,15239,37,6597,53,5973,69,6846,85,6910,96,26683,115,15524,133,62,146,13525,224,43,181,43,240,416,253,28912,254,22886,
21:43:34.520,14,17,5,13362,18,15238,37,5021,53,4513,69,5116,85,5443,96,26684,115,14414,133,63,146,13524,224,43,181,43,240,416,253,28904,254,22886,
21:43:34.770,14,18,5,10717,18,15237,37,3794,53,3382,69,3777,85,4275,96,26684,115,13443,133,62,146,13524,224,43,181,43,240,415,253,28908,254,22886,
21:43:35.021,14,19,5,8621,18,15237,37,2846,53,2507,69,2743,85,3340,96,26683,115,12593,133,42,146,13523,224,43,181,43,240,415,253,28912,254,22882,
21:43:35.275,14,20,5,6957,18,15237,37,2112,53,1828,69,1941,85,2597,96,26683,115,11848,133,43,146,13523,224,43,181,43,240,415,253,28908,254,22886,
21:43:35.524,14,21,5,5639,18,15236,37,1541,53,1312,69,1323,85,2013,96,26684,116,20323,133,43,146,13522,224,43,181,43,240,414,253,28908,254,22890,
21:43:35.773,14,22,5,4594,18,15235,37,1104,53,916,69,840,85,1547,96,26683,116,15932,133,42,146,13521,224,43,181,43,240,417,253,28916,254,22890,
