2019_08_05-21_33_51
Time,Unit,Sample#,sens.type1,val1,...
21:33:55.822,13,2,0,356,16,1993,32,2928,48,673,64,3773,80,15140,96,5205,112,24846,128,2879,144,1871,160,24656,176,2913,240,5,253,27828,254,-24018,
21:33:56.984,14,2,0,1712,16,5076,32,97,48,69,64,359,80,197,96,26683,112,3485,128,2874,144,4733,224,2869,176,2869,240,425,253,3,254,3,
21:33:57.824,13,3,0,398,16,2006,32,2929,48,702,64,3761,80,14964,96,5161,112,24694,128,2879,144,1887,160,24300,176,2913,240,5,253,27820,254,-24018,
21:33:59.825,13,4,0,435,16,2019,32,2930,48,730,64,3750,80,14796,96,5129,112,24603,128,2877,144,1902,160,23993,176,2913,240,5,253,27824,254,-24094,
21:34:00.521,14,3,0,0,16,0,32,0,48,0,64,0,80,0,96,0,112,0,128,0,144,0,224,0,176,0,240,427,
21:34:01.827,13,5,0,468,16,2033,32,2931,48,758,64,3738,80,14637,96,5105,112,24541,128,2879,144,1916,160,23728,176,2912,240,5,253,27828,254,-24130,
21:34:03.827,13,6,0,497,16,2046,32,2932,48,786,64,3727,80,14490,96,5086,112,24493,128,2879,144,1929,160,23497,176,2913,240,5,253,27820,254,-24098,
21:34:03.939,14,4,0,0,16,0,32,0,48,0,64,0,80,0,96,0,112,0,128,0,144,0,224,0,176,0,240,423,
21:34:05.828,13,7,0,522,16,2059,32,2934,48,812,64,3715,80,14353,96,5069,112,24456,128,2879,144,1941,160,23289,176,2912,240,5,253,27824,254,-24038,
21:34:07.357,14,5,0,0,16,0,32,0,48,0,64,0,80,0,96,0,112,0,128,0,144,0,224,0,176,0,240,425,
21:34:07.828,13,8,0,544,16,2072,32,2935,48,838,64,3705,80,14221,96,5054,112,24426,128,2877,144,1951,160,23105,176,2912,240,5,253,27828,254,-24026,
21:34:09.832,13,9,0,564,16,2084,32,2936,48,863,64,3694,80,14095,96,5043,112,24403,128,2879,144,1961,160,22939,176,2909,240,5,253,27820,254,-24042,
21:34:10.782,14,6,0,0,16,0,32,0,48,0,64,0,80,0,96,0,112,0,128,0,144,0,224,0,176,0,240,426,
21:34:11.830,13,10,0,580,16,2096,32,2936,48,887,64,3683,80,13971,96,5035,112,24384,128,2877,144,1970,160,22787,176,2909,240,5,253,27824,254,-24090,
21:34:13.830,13,11,0,596,16,2108,32,2936,48,911,64,3672,80,13851,96,5032,112,24371,128,2879,144,1979,160,22649,176,2908,240,5,253,27820,254,-24146,
21:34:14.207,14,7,0,0,16,0,32,0,48,0,64,0,80,0,96,0,112,0,128,0,144,0,224,0,176,0,240,434,
21:34:15.833,13,12,0,608,16,2118,32,2936,48,934,64,3661,80,13733,96,5035,112,24361,128,2878,144,1990,160,22522,176,2909,240,5,253,27828,254,-24162,
21:34:17.630,14,8,0,0,16,0,32,0,48,0,64,0,80,0,96,0,112,0,128,0,144,0,224,0,176,0,240,434,
21:34:17.834,13,13,0,621,16,2128,32,2936,48,957,64,3651,80,13625,96,5037,112,24350,128,2877,144,2000,160,22407,176,2910,240,5,253,27820,254,-24094,
21:34:19.833,13,14,0,631,16,2138,32,2937,48,980,64,3642,80,13529,96,5035,112,24340,128,2877,144,2009,160,22301,176,2910,240,5,253,27824,254,-23998,
21:34:21.058,14,9,0,0,16,0,32,0,48,0,64,0,80,0,96,0,112,0,128,0,144,0,224,0,176,0,240,423,
21:34:21.836,13,15,0,641,16,2147,32,2939,48,1002,64,3633,80,13443,96,5029,112,24327,128,2877,144,2017,160,22202,176,2911,240,5,253,27820,254,-23898,
