2019_08_05-21_26_40
Time,Unit,Sample#,sens.type1,val1,...
21:26:44.979,13,2,0,456,16,1340,32,2411,48,832,64,3688,80,11266,96,5801,112,25075,128,2878,144,2160,160,24106,176,2925,240,5,253,27808,254,-26058,
21:26:46.080,14,2,0,1903,16,5066,32,117,48,77,64,346,80,204,96,26683,112,6655,128,2872,144,4687,160,3206,176,2870,240,420,253,28888,254,22846,
21:26:46.981,13,3,0,482,16,1364,32,2419,48,855,64,3668,80,11178,96,5754,112,24892,128,2877,144,2172,160,23808,176,2903,240,5,253,27812,254,-26014,
21:26:48.079,14,3,0,1917,16,5064,32,170,48,124,64,392,80,252,96,26683,112,6574,128,2873,144,4686,160,3210,176,2870,240,419,253,28884,254,22850,
21:26:48.982,13,4,0,504,16,1387,32,2426,48,877,64,3650,80,11095,96,5714,112,24797,128,2877,144,2183,160,23551,176,2904,240,5,253,27812,254,-25994,
21:26:50.079,14,4,0,1931,16,5064,32,220,48,167,64,436,80,298,96,26683,112,6498,128,2872,144,4683,160,3213,176,2870,240,421,253,28892,254,22846,
21:26:50.984,13,5,0,523,16,1409,32,2432,48,898,64,3632,80,11015,96,5682,112,24734,128,2879,144,2193,160,23328,176,2901,240,5,253,27812,254,-26018,
21:26:52.085,14,5,0,1946,16,5064,32,270,48,206,64,480,80,343,96,26683,112,6424,128,2871,144,4683,160,3217,176,2870,240,420,253,28888,254,22846,
21:26:52.983,13,6,0,539,16,1431,32,2439,48,919,64,3615,80,10938,96,5656,112,24690,128,2877,144,2203,160,23129,176,2902,240,5,253,27812,254,-26046,
21:26:54.081,14,6,0,1959,16,5065,32,317,48,243,64,522,80,387,96,26683,112,6354,128,2871,144,4681,160,3222,176,2870,240,422,253,28900,254,22842,
21:26:54.985,13,7,0,555,16,1452,32,2446,48,939,64,3599,80,10864,96,5634,112,24656,128,2877,144,2212,160,22954,176,2903,240,5,253,27804,254,-26090,
21:26:56.083,14,7,0,1973,16,5066,32,364,48,278,64,563,80,430,96,26682,112,6283,128,2871,144,4679,160,3225,176,2870,240,420,253,28900,254,22842,
21:26:56.986,13,8,0,568,16,1472,32,2452,48,959,64,3584,80,10794,96,5615,112,24629,128,2879,144,2221,160,22798,176,2901,240,5,253,27808,254,-26118,
21:26:58.084,14,8,0,1986,16,5065,32,409,48,311,64,603,80,471,96,26682,112,6215,128,2870,144,4679,160,3228,176,2870,240,422,253,28900,254,22834,
21:26:58.988,13,9,0,580,16,1492,32,2458,48,979,64,3570,80,10726,96,5598,112,24608,128,2877,144,2229,160,22656,176,2899,240,5,253,27816,254,-26146,
21:27:00.087,14,9,0,1999,16,5065,32,454,48,342,64,643,80,512,96,26682,112,6148,128,2871,144,4732,160,3231,176,2871,240,420,253,28908,254,22830,
21:27:00.989,13,10,0,590,16,1511,32,2464,48,997,64,3556,80,10660,96,5585,112,24590,128,2878,144,2236,160,22529,176,2901,240,5,253,27808,254,-26170,
21:27:02.085,14,10,1,3024,17,7595,33,763,49,581,65,1038,81,844,96,26682,113,9100,129,4356,145,7017,161,4850,177,4348,240,421,253,28888,254,22822,
21:27:02.988,13,11,0,600,16,1530,32,2470,48,1016,64,3542,80,10594,96,5577,112,24578,128,2877,144,2245,160,22417,176,2901,240,5,253,27812,254,-26138,
21:27:04.089,14,11,2,6028,18,15161,34,1698,50,1298,66,2219,82,1838,96,26683,114,17628,130,4171,146,14005,162,9568,178,4161,240,421,253,28900,254,22818,
21:27:04.992,13,12,0,611,16,1548,32,2476,48,1035,64,3530,80,10533,96,5571,112,24564,128,2879,144,2253,160,22318,176,2902,240,5,253,27808,254,-26086,
21:27:06.085,14,12,3,11694,18,15158,35,3775,51,2977,67,4711,83,4002,96,26682,114,16798,131,7848,146,14007,163,18263,179,7852,240,423,253,28888,254,22822,
21:27:06.990,13,13,0,620,16,1566,32,2484,48,1053,64,3518,80,10481,96,5561,112,24552,128,2878,144,2259,160,22231,176,2902,240,5,253,27816,254,-26010,
21:27:08.088,14,13,4,20364,18,15160,36,7151,52,5361,68,8658,84,7443,96,26682,114,15599,132,22,146,14006,163,17135,180,21,240,424,253,28896,254,22822,
21:27:08.990,13,14,0,628,16,1584,32,2491,48,1071,64,3507,80,10436,96,5549,112,24538,128,2878,144,2265,160,22150,176,2903,240,5,253,27812,254,-25930,
21:27:10.090,14,14,4,16136,18,15157,37,10955,53,7715,69,13203,85,11730,96,26683,114,14504,133,44,146,14001,163,15878,181,43,240,425,253,28880,254,22818,
21:27:10.992,13,15,0,635,16,1602,32,2498,48,1090,64,3497,80,10398,96,5531,112,24523,128,2880,144,2269,160,22078,176,2905,240,5,253,27820,254,-25814,
21:27:12.091,14,15,4,12825,18,15156,37,8368,53,5441,69,10027,85,9231,96,26683,114,13488,133,44,146,13983,163,14789,181,43,240,423,253,28892,254,22810,
