01Log2019_08_02-13_25_16.csv
08/02/2019    13:25:16.660, VI started
08/02/2019    13:25:26.894, Logging to: 2019_08_02-13_25_26_Data.csv
08/02/2019    13:25:26.896, Trigger sent to #255, T=500ms
08/02/2019    13:25:54.540, Stop sent to #255
